,id,cox,molecularFormula,Zodiac_Score
36453,27235_1907_EMPv2_SIRIUS_55690,-0.4166666666666667,C24H24O7,0.3105527638190955
36454,38515_1907_EMPv2_SIRIUS_51500,-0.5925925925925926,C27H33N3O4,1.0
36455,38280_1907_EMPv2_SIRIUS_33400,-1.4782608695652173,C23H43NO3,1.0
36456,29294_1907_EMPv2_SIRIUS_23079,-1.0,C24H42N4O3,1.0
36457,12811_1907_EMPv2_SIRIUS_53962,-0.25,C8H14O5S,0.8351758793969849
36458,4867_1907_EMPv2_SIRIUS_53847,-1.5238095238095237,C21H32,1.0
36459,7913_1907_EMPv2_SIRIUS_47683,-1.3076923076923077,C26H40O3,1.0
36460,14835_1907_EMPv2_SIRIUS_23463,-0.75,C24H34N2O5,0.7226130653266333
36461,28136_1907_EMPv2_SIRIUS_41832,0.0,C13H13N3O2,1.0
36462,40270_1907_EMPv2_SIRIUS_22795,-0.9166666666666666,C24H36N2O4,0.02663316582914573
36463,3770_1907_EMPv2_SIRIUS_9592,-0.7272727272727273,C11H12O2,1.0
36464,11368_1907_EMPv2_SIRIUS_51710,-1.3103448275862069,C29H48O5,1.0
36465,9651_1907_EMPv2_SIRIUS_28415,-1.4666666666666666,C15H26O2,1.0
36466,35447_1907_EMPv2_SIRIUS_23059,-1.1428571428571428,C28H38O3,0.9798994974874374
36467,6178_1907_EMPv2_SIRIUS_37854,0.35294117647058826,C17H21N5O6,0.26884422110552764
36468,24461_1907_EMPv2_SIRIUS_17611,-0.9629629629629629,C27H42O8,0.9979899497487436
36469,46475_1907_EMPv2_SIRIUS_44799,0.46153846153846156,C13H19N3O8,0.023618090452261303
36470,16332_1907_EMPv2_SIRIUS_51786,-0.75,C32H40O8,0.9994974874371858
36471,35916_1907_EMPv2_SIRIUS_55435,-0.2,C20H30O13,0.9391959798994975
36472,40201_1907_EMPv2_SIRIUS_4470,-1.2,C25H40O5,1.0
36473,1086_1907_EMPv2_SIRIUS_19290,-1.2727272727272727,C22H36O4,1.0
36474,2646_1907_EMPv2_SIRIUS_13033,-0.16666666666666666,C24H31N7O3,0.0743718592964824
36475,38297_1907_EMPv2_SIRIUS_37837,0.0,C13H17N3O4,0.9984924623115576
36476,6231_1907_EMPv2_SIRIUS_42251,-1.1724137931034482,C29H47NO5,1.0
36477,51813_1907_EMPv2_SIRIUS_51049,-0.2857142857142857,C7H5N,1.0
36478,36477_1907_EMPv2_SIRIUS_25846,-1.25,C32H52O6,0.9944723618090452
36479,3697_1907_EMPv2_SIRIUS_24134,-1.2222222222222223,C36H52O4,1.0
36480,49134_1907_EMPv2_SIRIUS_46378,-1.1304347826086956,C23H32O3,1.0
36481,32937_1907_EMPv2_SIRIUS_5831,-0.9473684210526315,C19H20O,1.0
36482,14317_1907_EMPv2_SIRIUS_8322,-0.5,C8H8O2,1.0
36483,13577_1907_EMPv2_SIRIUS_10712,-1.4,C10H18O2,1.0
36484,7106_1907_EMPv2_SIRIUS_44632,0.11764705882352941,C17H19N3O5S,0.9994974874371858
36485,34526_1907_EMPv2_SIRIUS_41515,0.0,C9H16N4O2,0.6
36486,51727_1907_EMPv2_SIRIUS_28614,-0.8,C10H14O3,1.0
36487,38650_1907_EMPv2_SIRIUS_51915,-0.8421052631578947,C19H31N3O3,0.010552763819095477
36488,8635_1907_EMPv2_SIRIUS_56054,-0.3157894736842105,C19H22N2O5,1.0
36489,41362_1907_EMPv2_SIRIUS_41782,0.2857142857142857,C14H20N6O3,0.059296482412060314
36490,7340_1907_EMPv2_SIRIUS_23384,-0.6428571428571429,C28H38N2O7,0.9768844221105529
36491,636_1907_EMPv2_SIRIUS_23901,-1.3043478260869565,C23H38O4,1.0
36492,28753_1907_EMPv2_SIRIUS_50194,-1.1851851851851851,C27H42N2O2,1.0
36493,29319_1907_EMPv2_SIRIUS_5087,-1.2592592592592593,C27H44O5,1.0
36494,42620_1907_EMPv2_SIRIUS_1370,-1.0833333333333333,C24H36O5,0.999497487437186
36495,7994_1907_EMPv2_SIRIUS_44688,0.0,C19H23N3O6S,0.27688442211055275
36496,22264_1907_EMPv2_SIRIUS_20420,-0.3333333333333333,C12H14O5,1.0
36497,38990_1907_EMPv2_SIRIUS_19633,-1.2592592592592593,C27H40O3,1.0
36498,4531_1907_EMPv2_SIRIUS_34950,-0.2,C10H12N2O2,1.0
36499,9976_1907_EMPv2_SIRIUS_5003,-0.5,C8H8O2,1.0
36500,21294_1907_EMPv2_SIRIUS_43589,1.1666666666666667,C12H14N4O4S4,1.0
36501,33012_1907_EMPv2_SIRIUS_30290,-1.0,C10H18O4,1.0
36502,48648_1907_EMPv2_SIRIUS_55876,-1.3513513513513513,C37H58O4,0.2296482412060301
36503,11026_1907_EMPv2_SIRIUS_18656,-1.4615384615384615,C26H46O4,0.29597989949748743
36504,35608_1907_EMPv2_SIRIUS_38885,-1.1428571428571428,C21H34O5,1.0
36505,43266_1907_EMPv2_SIRIUS_36904,0.0,C5H14NO13P3,0.01959798994974874
36506,1725_1907_EMPv2_SIRIUS_18932,-1.4,C20H36O4,1.0
36507,17116_1907_EMPv2_SIRIUS_7022,-1.2727272727272727,C22H34O3,1.0
36508,12017_1907_EMPv2_SIRIUS_9635,-0.8888888888888888,C18H22O3,1.0
36509,17172_1907_EMPv2_SIRIUS_44792,-0.25,C16H17N3O2,1.0
36510,12575_1907_EMPv2_SIRIUS_25558,-0.9285714285714286,C28H36O5,1.0
36511,12367_1907_EMPv2_SIRIUS_40898,0.25,C8H10N2O2S,0.9974874371859296
36512,13374_1907_EMPv2_SIRIUS_56436,-1.2820512820512822,C39H65NO6,0.1170854271356784
36513,17983_1907_EMPv2_SIRIUS_51483,-0.5,C16H20N2O3,1.0
36514,29393_1907_EMPv2_SIRIUS_14656,-1.2,C15H21N,1.0
36515,30056_1907_EMPv2_SIRIUS_30627,-1.2142857142857142,C28H41NO2,1.0
36516,17592_1907_EMPv2_SIRIUS_46792,-1.4736842105263157,C19H35NO2,0.030653266331658293
36517,27080_1907_EMPv2_SIRIUS_25382,-1.391304347826087,C23H38O3,0.9924623115577887
36518,40655_1907_EMPv2_SIRIUS_10192,-0.2222222222222222,C9H8O3,1.0
36519,50820_1907_EMPv2_SIRIUS_45563,-0.2,C10H10N2O,1.0
36520,45036_1907_EMPv2_SIRIUS_38085,0.3333333333333333,C12H17N3O5S,0.7512562814070352
36521,49314_1907_EMPv2_SIRIUS_5979,-1.1428571428571428,C14H20O2,1.0
36522,32559_1907_EMPv2_SIRIUS_48397,-1.2222222222222223,C18H31NO3,1.0
36523,34916_1907_EMPv2_SIRIUS_48409,0.0,C6H13NO4S,0.032160804020100506
36524,12585_1907_EMPv2_SIRIUS_18379,-0.8235294117647058,C17H33N3O4S,0.014070351758793969
36525,42642_1907_EMPv2_SIRIUS_43855,0.36363636363636365,C11H10N2OS3,1.0
36526,43468_1907_EMPv2_SIRIUS_10817,-1.0666666666666667,C15H26N2O2,1.0
36527,16745_1907_EMPv2_SIRIUS_25510,-1.4,C20H33NO,1.0
36528,30976_1907_EMPv2_SIRIUS_3190,-1.4545454545454546,C11H16,1.0
36529,7328_1907_EMPv2_SIRIUS_18589,-0.8181818181818182,C22H32O7,1.0
36530,16940_1907_EMPv2_SIRIUS_55813,-0.4,C25H22O6,0.805527638190955
36531,28254_1907_EMPv2_SIRIUS_24632,-1.4615384615384615,C26H44O3,1.0
36532,41185_1907_EMPv2_SIRIUS_25176,-0.6666666666666666,C15H22O6,0.04472361809045227
36533,20960_1907_EMPv2_SIRIUS_53399,-0.11764705882352941,C17H11NO3,1.0
36534,32751_1907_EMPv2_SIRIUS_41667,-1.375,C16H25N,1.0
36535,45436_1907_EMPv2_SIRIUS_9536,-0.5333333333333333,C15H18O5,1.0
36536,10325_1907_EMPv2_SIRIUS_29075,-0.46153846153846156,C13H19NO5,1.0
36537,42159_1907_EMPv2_SIRIUS_41805,0.36363636363636365,C11H11N3O3,1.0
36538,42318_1907_EMPv2_SIRIUS_49896,-1.6666666666666667,C18H36O3,1.0
36539,49591_1907_EMPv2_SIRIUS_5008,-0.8,C20H28O6,1.0
36540,12455_1907_EMPv2_SIRIUS_9808,-0.7142857142857143,C14H16O3,1.0
36541,1937_1907_EMPv2_SIRIUS_6109,-0.9333333333333333,C15H24O5,1.0
36542,21909_1907_EMPv2_SIRIUS_10305,-1.2727272727272727,C22H36O4,1.0
36543,40518_1907_EMPv2_SIRIUS_870,-1.1666666666666667,C12H16O,1.0
36544,12225_1907_EMPv2_SIRIUS_26188,-1.6,C30H48,1.0
36545,9286_1907_EMPv2_SIRIUS_38295,-1.1851851851851851,C27H41NO3,0.2321608040201005
36546,29716_1907_EMPv2_SIRIUS_2882,-1.3333333333333333,C27H48O6,0.9763819095477388
36547,47685_1907_EMPv2_SIRIUS_50450,-0.8888888888888888,C18H30O7,1.0
36548,9457_1907_EMPv2_SIRIUS_54522,-0.782608695652174,C23H32O7,1.0
36549,444_1907_EMPv2_SIRIUS_29244,1.0,C12H20N6O7,0.019597989949748745
36550,10098_1907_EMPv2_SIRIUS_52428,-0.5714285714285714,C28H29N3O2,0.9919597989949748
36551,17463_1907_EMPv2_SIRIUS_27461,-1.5384615384615385,C13H24O2,1.0
36552,74_1907_EMPv2_SIRIUS_37405,-1.0303030303030303,C33H49NO6,0.9969849246231156
36553,16954_1907_EMPv2_SIRIUS_25623,-1.037037037037037,C27H38O5,1.0
36554,18034_1907_EMPv2_SIRIUS_25422,-1.0588235294117647,C17H27NO3,1.0
36555,31232_1907_EMPv2_SIRIUS_214,-1.0,C20H30O5,1.0
36556,44810_1907_EMPv2_SIRIUS_3082,-1.3333333333333333,C27H42O3,1.0
36557,4575_1907_EMPv2_SIRIUS_9345,-1.1111111111111112,C9H16O3,1.0
36558,44990_1907_EMPv2_SIRIUS_14352,-0.9230769230769231,C13H15N,1.0
36559,27724_1907_EMPv2_SIRIUS_5644,-1.0,C12H14O,1.0
36560,17028_1907_EMPv2_SIRIUS_8533,-0.6666666666666666,C15H16O3,1.0
36561,24264_1907_EMPv2_SIRIUS_25619,-0.42105263157894735,C19H18O5,1.0
36562,49256_1907_EMPv2_SIRIUS_51430,-1.4074074074074074,C27H45NO2,0.9949748743718592
36563,20756_1907_EMPv2_SIRIUS_50912,-0.13793103448275862,C29H28N4O6,0.043718592964824124
36564,48026_1907_EMPv2_SIRIUS_26164,-0.8,C25H36O8,0.863819095477387
36565,14594_1907_EMPv2_SIRIUS_4680,-1.125,C16H18,1.0
36566,36208_1907_EMPv2_SIRIUS_27813,0.4,C5H7N3,1.0
36567,42509_1907_EMPv2_SIRIUS_6162,-0.8235294117647058,C17H22O4,0.7331658291457287
36568,2812_1907_EMPv2_SIRIUS_10035,-0.631578947368421,C19H20O4,1.0
36569,48117_1907_EMPv2_SIRIUS_20891,-1.3333333333333333,C24H42O5,1.0
36570,3555_1907_EMPv2_SIRIUS_6947,-1.1428571428571428,C21H30O3,1.0
36571,49329_1907_EMPv2_SIRIUS_25496,-0.7692307692307693,C13H16O3,1.0
36572,14029_1907_EMPv2_SIRIUS_43496,-0.6153846153846154,C13H24N4O2,0.9994974874371858
36573,11005_1907_EMPv2_SIRIUS_14658,-1.2307692307692308,C13H21NO,1.0
36574,47029_1907_EMPv2_SIRIUS_11760,-1.625,C16H31NO,1.0
36575,19751_1907_EMPv2_SIRIUS_29403,-0.7777777777777778,C18H31N3O4,1.0
36576,45754_1907_EMPv2_SIRIUS_38519,-1.0,C14H21NO2,1.0
36577,4584_1907_EMPv2_SIRIUS_34437,-1.1666666666666667,C12H14,1.0
36578,4952_1907_EMPv2_SIRIUS_12289,-1.3333333333333333,C9H17NO,1.0
36579,51666_1907_EMPv2_SIRIUS_20279,-0.8571428571428571,C28H38O7,1.0
36580,12413_1907_EMPv2_SIRIUS_27676,-1.3333333333333333,C18H34O5,1.0
36581,21574_1907_EMPv2_SIRIUS_9510,-0.9230769230769231,C13H18O3,1.0
36582,6641_1907_EMPv2_SIRIUS_29152,-0.6666666666666666,C15H22O6,1.0
36583,34588_1907_EMPv2_SIRIUS_51703,0.36363636363636365,C11H22N6O4,0.04321608040201005
36584,35652_1907_EMPv2_SIRIUS_20269,0.0,C13H12O6,1.0
36585,50367_1907_EMPv2_SIRIUS_50868,4.0,C2H6N2O4,0.6984924623115578
36586,38079_1907_EMPv2_SIRIUS_34244,-1.1612903225806452,C31H44O4,1.0
36587,10435_1907_EMPv2_SIRIUS_20174,-1.25,C8H9O2P,1.0
36588,46397_1907_EMPv2_SIRIUS_12621,-0.4,C25H36N4O7,0.07638190954773871
36589,4931_1907_EMPv2_SIRIUS_6848,-0.42857142857142855,C14H16O5,1.0
36590,40837_1907_EMPv2_SIRIUS_46106,-1.1851851851851851,C27H41NO3,0.9994974874371858
36591,49684_1907_EMPv2_SIRIUS_53201,-1.8,C20H38O,1.0
36592,8781_1907_EMPv2_SIRIUS_53222,-1.1851851851851851,C27H43NO4,0.984422110552764
36593,32566_1907_EMPv2_SIRIUS_20134,-0.2857142857142857,C7H6O2,1.0
36594,40642_1907_EMPv2_SIRIUS_2667,-1.1666666666666667,C12H18O2,1.0
36595,10906_1907_EMPv2_SIRIUS_52802,-1.1851851851851851,C27H37NO,0.9979899497487436
36596,47679_1907_EMPv2_SIRIUS_39493,-0.45161290322580644,C31H41N5O6,0.0628140703517588
36597,19710_1907_EMPv2_SIRIUS_1182,-1.0,C16H22O3,1.0
36598,28557_1907_EMPv2_SIRIUS_29271,-0.18181818181818182,C11H14O6,1.0
36599,43_1907_EMPv2_SIRIUS_31631,-1.2173913043478262,C23H38O5,1.0
36600,23617_1907_EMPv2_SIRIUS_55603,-0.14814814814814814,C27H30N4O7,0.25025125628140704
36601,21580_1907_EMPv2_SIRIUS_47538,-1.25,C8H18N2O,1.0
36602,27607_1907_EMPv2_SIRIUS_11655,-0.7272727272727273,C11H18N2O2,1.0
36603,17423_1907_EMPv2_SIRIUS_23688,-1.037037037037037,C27H47N3O5,0.5170854271356784
36604,41556_1907_EMPv2_SIRIUS_22352,-1.4814814814814814,C27H46O3,1.0
36605,35820_1907_EMPv2_SIRIUS_49186,-1.2,C35H52O5,1.0
36606,15478_1907_EMPv2_SIRIUS_57921,-0.125,C16H19NO6S,0.05678391959798995
36607,51099_1907_EMPv2_SIRIUS_5795,-0.5,C20H20O5,1.0
36608,17567_1907_EMPv2_SIRIUS_37375,-0.8,C10H15NO2,1.0
36609,13373_1907_EMPv2_SIRIUS_5878,-1.0,C10H12O,1.0
36610,20748_1907_EMPv2_SIRIUS_5366,-0.2,C10H8O3,1.0
36611,51024_1907_EMPv2_SIRIUS_15829,-0.5454545454545454,C11H9N,1.0
36612,46606_1907_EMPv2_SIRIUS_22545,-1.6,C20H34O,1.0
36613,48071_1907_EMPv2_SIRIUS_8267,-1.125,C16H27NO3,1.0
36614,22900_1907_EMPv2_SIRIUS_9626,-0.3333333333333333,C18H18O6,1.0
36615,36683_1907_EMPv2_SIRIUS_5484,-1.4814814814814814,C27H44O2,1.0
36616,40167_1907_EMPv2_SIRIUS_35215,0.0,C19H19N3O5,1.0
36617,14487_1907_EMPv2_SIRIUS_9166,0.24,C25H24N6O6,0.06180904522613065
36618,5567_1907_EMPv2_SIRIUS_50786,-0.6153846153846154,C13H20N2O3,1.0
36619,16714_1907_EMPv2_SIRIUS_41138,0.35294117647058826,C17H18N4O6,0.984924623115578
36620,21483_1907_EMPv2_SIRIUS_57266,0.0,C13H18N4O2S,0.9738693467336684
36621,45110_1907_EMPv2_SIRIUS_1376,-1.0,C16H18O,1.0
36622,9434_1907_EMPv2_SIRIUS_40282,-0.45161290322580644,C31H45N7O5,0.03819095477386935
36623,11541_1907_EMPv2_SIRIUS_3435,-1.2,C30H50O7,1.0
36624,27142_1907_EMPv2_SIRIUS_25617,-0.9,C20H22O2,1.0
36625,28490_1907_EMPv2_SIRIUS_45509,0.0,C9H16N2O5,1.0
36626,15408_1907_EMPv2_SIRIUS_8403,-1.3333333333333333,C18H31NO2,1.0
36627,11879_1907_EMPv2_SIRIUS_29194,-0.5454545454545454,C11H14O4,1.0
36628,3286_1907_EMPv2_SIRIUS_6626,-0.8888888888888888,C18H26O5,0.9884422110552764
36629,33995_1907_EMPv2_SIRIUS_3316,-1.5,C16H30O3,1.0
36630,33527_1907_EMPv2_SIRIUS_6549,-1.2,C30H48O6,1.0
36631,22016_1907_EMPv2_SIRIUS_21504,-0.37037037037037035,C27H26O8,0.7623115577889448
36632,16098_1907_EMPv2_SIRIUS_35919,-0.896551724137931,C29H39NO5,0.13869346733668342
36633,32253_1907_EMPv2_SIRIUS_25481,0.0,C6H6O3,1.0
36634,8930_1907_EMPv2_SIRIUS_27946,-1.0344827586206897,C29H39NO3,0.9909547738693468
36635,29771_1907_EMPv2_SIRIUS_36353,-0.45161290322580644,C31H31N3O4,0.9944723618090452
36636,23574_1907_EMPv2_SIRIUS_10747,-1.4285714285714286,C14H24O2,1.0
36637,30524_1907_EMPv2_SIRIUS_7817,-1.3636363636363635,C22H36O3,1.0
36638,31681_1907_EMPv2_SIRIUS_20512,-1.2666666666666666,C30H50O6,0.9959798994974872
36639,39925_1907_EMPv2_SIRIUS_20511,-1.3043478260869565,C23H38O4,1.0
36640,37541_1907_EMPv2_SIRIUS_47563,-1.0833333333333333,C24H40N2O4,0.9954773869346734
36641,5751_1907_EMPv2_SIRIUS_2735,-1.4193548387096775,C31H51NO2,1.0
36642,25364_1907_EMPv2_SIRIUS_1126,-1.1428571428571428,C14H20O2,1.0
36643,34361_1907_EMPv2_SIRIUS_55920,-0.8888888888888888,C9H16O4,0.9939698492462312
36644,4635_1907_EMPv2_SIRIUS_20224,-0.7368421052631579,C19H31N3O4,0.9919597989949748
36645,4038_1907_EMPv2_SIRIUS_3941,-1.2,C30H52O8,0.11809045226130653
36646,11403_1907_EMPv2_SIRIUS_23636,-1.75,C8H14,1.0
36647,9269_1907_EMPv2_SIRIUS_50828,-1.1428571428571428,C28H45NO4S,1.0
36648,45039_1907_EMPv2_SIRIUS_34187,-0.2,C10H10O4,1.0
36649,29213_1907_EMPv2_SIRIUS_21567,-1.3333333333333333,C24H42O5,1.0
36650,25338_1907_EMPv2_SIRIUS_33809,-1.2972972972972974,C37H66O9,0.9668341708542714
36651,12436_1907_EMPv2_SIRIUS_38678,-1.2307692307692308,C13H25NO3,1.0
36652,50543_1907_EMPv2_SIRIUS_31291,-0.4444444444444444,C18H26O9,0.25829145728643216
36653,11740_1907_EMPv2_SIRIUS_5183,-1.1764705882352942,C17H24O2,1.0
36654,49732_1907_EMPv2_SIRIUS_555,-0.8421052631578947,C19H22O3,1.0
36655,10990_1907_EMPv2_SIRIUS_28879,-1.2413793103448276,C29H44O4,0.9994974874371858
36656,15136_1907_EMPv2_SIRIUS_54858,-0.2222222222222222,C18H22N2O6,1.0
36657,25555_1907_EMPv2_SIRIUS_8485,-0.7368421052631579,C19H22O4,1.0
36658,18102_1907_EMPv2_SIRIUS_35824,-0.5714285714285714,C7H14N2O2,1.0
36659,25231_1907_EMPv2_SIRIUS_32286,-0.5333333333333333,C15H21NO5,1.0
36660,35917_1907_EMPv2_SIRIUS_42243,-1.0476190476190477,C21H35NO5,1.0
36661,25211_1907_EMPv2_SIRIUS_5989,-0.9333333333333333,C15H18O2,1.0
36662,15238_1907_EMPv2_SIRIUS_347,-1.25,C16H26O3,1.0
36663,38281_1907_EMPv2_SIRIUS_20946,-0.8148148148148148,C27H40N4O2S,0.011055276381909548
36664,5670_1907_EMPv2_SIRIUS_7420,-0.46153846153846156,C13H16O5,1.0
36665,334_1907_EMPv2_SIRIUS_9420,-0.5333333333333333,C15H18O5,1.0
36666,48383_1907_EMPv2_SIRIUS_6731,-1.1764705882352942,C17H24O2,1.0
36667,34978_1907_EMPv2_SIRIUS_48448,-1.0,C6H13NO2,1.0
36668,9004_1907_EMPv2_SIRIUS_44677,-0.8571428571428571,C28H35NO4,1.0
36669,46960_1907_EMPv2_SIRIUS_57861,-1.1891891891891893,C37H60N2O5,0.1849246231155779
36670,21843_1907_EMPv2_SIRIUS_40471,-0.5454545454545454,C11H13NO2,1.0
36671,33505_1907_EMPv2_SIRIUS_4692,-1.5789473684210527,C19H30,1.0
36672,10831_1907_EMPv2_SIRIUS_48536,-0.6666666666666666,C9H14N2O,1.0
36673,45312_1907_EMPv2_SIRIUS_36396,-0.7368421052631579,C19H22N2O,1.0
36674,31964_1907_EMPv2_SIRIUS_53566,-1.4482758620689655,C29H49NO2,0.549748743718593
36675,46108_1907_EMPv2_SIRIUS_52343,-1.2380952380952381,C21H35NO3,1.0
36676,45668_1907_EMPv2_SIRIUS_45753,-0.6153846153846154,C13H18N2OS,1.0
36677,6422_1907_EMPv2_SIRIUS_6152,-1.0434782608695652,C23H32O4,1.0
36678,30627_1907_EMPv2_SIRIUS_57713,-0.25,C16H24N4O4,1.0
36679,43967_1907_EMPv2_SIRIUS_29675,-0.625,C16H24N4O,0.9969849246231154
36680,47537_1907_EMPv2_SIRIUS_21725,-1.3333333333333333,C30H48O4,1.0
36681,14428_1907_EMPv2_SIRIUS_1224,-1.2,C15H22O2,1.0
36682,24569_1907_EMPv2_SIRIUS_48552,-0.9523809523809523,C42H57NO7,0.16281407035175882
36683,42216_1907_EMPv2_SIRIUS_15402,-1.032258064516129,C31H44N2O3,0.06683417085427136
36684,34718_1907_EMPv2_SIRIUS_30206,-1.3333333333333333,C21H32O2,1.0
36685,12557_1907_EMPv2_SIRIUS_12767,-1.2,C20H30O3,1.0
36686,49419_1907_EMPv2_SIRIUS_4792,-1.1578947368421053,C19H28O3,1.0
36687,17240_1907_EMPv2_SIRIUS_21628,-1.1111111111111112,C18H33NO4S,1.0
36688,42587_1907_EMPv2_SIRIUS_9019,-0.8333333333333334,C12H16O3,1.0
36689,26054_1907_EMPv2_SIRIUS_32337,-0.6,C30H42N4O6,0.9989949748743718
36690,50675_1907_EMPv2_SIRIUS_36317,-0.6666666666666666,C9H10O2,1.0
36691,49185_1907_EMPv2_SIRIUS_14942,-0.4444444444444444,C18H35N5O6,0.9899497487437184
36692,9860_1907_EMPv2_SIRIUS_33162,1.25,C8H9N5O2,0.1467336683417086
36693,49277_1907_EMPv2_SIRIUS_54287,-0.8,C10H10O,1.0
36694,26383_1907_EMPv2_SIRIUS_7990,-1.1818181818181819,C22H32O3,1.0
36695,7446_1907_EMPv2_SIRIUS_5939,-1.3333333333333333,C15H24O2,1.0
36696,42963_1907_EMPv2_SIRIUS_35158,-0.9230769230769231,C13H19NO2,1.0
36697,926_1907_EMPv2_SIRIUS_45173,-1.0,C26H39NO5,0.9894472361809044
36698,40609_1907_EMPv2_SIRIUS_32172,-0.1111111111111111,C18H25N3O7,0.03618090452261307
36699,13506_1907_EMPv2_SIRIUS_25064,-1.0769230769230769,C13H21NO2,1.0
36700,32627_1907_EMPv2_SIRIUS_8621,-0.4,C20H18O5,1.0
36701,2019_1907_EMPv2_SIRIUS_18580,-1.0909090909090908,C11H18O3,1.0
36702,34118_1907_EMPv2_SIRIUS_9566,-1.0909090909090908,C22H30O3,1.0
36703,46680_1907_EMPv2_SIRIUS_23502,-1.3103448275862069,C29H44O3,1.0
36704,46865_1907_EMPv2_SIRIUS_8938,-1.0434782608695652,C23H34O5,1.0
36705,32490_1907_EMPv2_SIRIUS_50852,-0.4117647058823529,C34H28N2O4,0.011055276381909548
36706,41602_1907_EMPv2_SIRIUS_30948,-0.8275862068965517,C29H44N4O4,0.1135678391959799
36707,12501_1907_EMPv2_SIRIUS_14370,-0.5555555555555556,C18H17NO2,1.0
36708,19544_1907_EMPv2_SIRIUS_6796,-1.0526315789473684,C19H30O5,1.0
36709,45093_1907_EMPv2_SIRIUS_39202,-0.5,C12H14N2O,1.0
36710,7469_1907_EMPv2_SIRIUS_15753,0.0,C22H36N8O6,0.046231155778894466
36711,35596_1907_EMPv2_SIRIUS_53959,0.9230769230769231,C13H14N4O6S,0.0969849246231156
36712,4625_1907_EMPv2_SIRIUS_38029,-1.5789473684210527,C19H36N2,1.0
36713,23197_1907_EMPv2_SIRIUS_14561,-0.6153846153846154,C13H15NO2,1.0
36714,23245_1907_EMPv2_SIRIUS_45673,0.0,C22H25N7O2,0.02914572864321608
36715,43140_1907_EMPv2_SIRIUS_9018,-0.625,C16H20O5,1.0
36716,37301_1907_EMPv2_SIRIUS_47943,-1.3333333333333333,C27H48O6,1.0
36717,19371_1907_EMPv2_SIRIUS_51274,-0.5454545454545454,C33H44N4O7,0.9864321608040204
36718,12812_1907_EMPv2_SIRIUS_11407,-1.0909090909090908,C11H14O,1.0
36719,37402_1907_EMPv2_SIRIUS_9172,-1.1304347826086956,C23H36O5,1.0
36720,584_1907_EMPv2_SIRIUS_30426,-1.0,C10H12O,1.0
36721,12189_1907_EMPv2_SIRIUS_4422,-1.0909090909090908,C22H34O5,1.0
36722,16246_1907_EMPv2_SIRIUS_53526,-1.6470588235294117,C17H34O3,1.0
36723,15388_1907_EMPv2_SIRIUS_10858,-1.4285714285714286,C14H29NO3,1.0
36724,50274_1907_EMPv2_SIRIUS_17762,-0.5,C8H16O6,0.012562814070351758
36725,3924_1907_EMPv2_SIRIUS_32112,-1.4285714285714286,C7H15NO,1.0
36726,41438_1907_EMPv2_SIRIUS_5341,-1.4666666666666666,C15H22,1.0
36727,28227_1907_EMPv2_SIRIUS_30636,-0.9333333333333333,C15H22O4,1.0
36728,46699_1907_EMPv2_SIRIUS_39588,-1.391304347826087,C23H39NO2,1.0
36729,12361_1907_EMPv2_SIRIUS_47204,-1.2307692307692308,C13H22N2,1.0
36730,12147_1907_EMPv2_SIRIUS_24671,-0.9285714285714286,C28H34O4,1.0
36731,34269_1907_EMPv2_SIRIUS_53794,-0.6086956521739131,C23H31NO7,0.9979899497487436
36732,48611_1907_EMPv2_SIRIUS_32268,-1.25,C8H17NO2,1.0
36733,28830_1907_EMPv2_SIRIUS_14234,-0.8333333333333334,C12H15NO,1.0
36734,32483_1907_EMPv2_SIRIUS_14784,-1.0,C20H36N2O5,0.012060301507537691
36735,22207_1907_EMPv2_SIRIUS_12215,-0.8421052631578947,C19H24N2O,1.0
36736,8094_1907_EMPv2_SIRIUS_37464,4.0,C2H6N2O4,1.0
36737,2234_1907_EMPv2_SIRIUS_37721,-1.3333333333333333,C21H31N,1.0
36738,33761_1907_EMPv2_SIRIUS_402,-1.3333333333333333,C18H28O2,1.0
36739,7046_1907_EMPv2_SIRIUS_9891,-0.6666666666666666,C24H24O4,1.0
36740,18298_1907_EMPv2_SIRIUS_23595,0.11764705882352941,C17H18N4O4,1.0
36741,47508_1907_EMPv2_SIRIUS_20232,-0.8,C10H16O4,1.0
36742,19018_1907_EMPv2_SIRIUS_47455,-1.4285714285714286,C14H26N2,1.0
36743,46406_1907_EMPv2_SIRIUS_4969,-1.1818181818181819,C22H34O4,1.0
36744,2533_1907_EMPv2_SIRIUS_35248,-0.7692307692307693,C13H22N2O3,1.0
36745,11226_1907_EMPv2_SIRIUS_34822,-0.2857142857142857,C14H20N2O3S2,0.5206030150753769
36746,44117_1907_EMPv2_SIRIUS_22205,-1.3548387096774193,C31H50O4,1.0
36747,17152_1907_EMPv2_SIRIUS_53890,-1.2,C10H18O3,1.0
36748,50142_1907_EMPv2_SIRIUS_21349,-0.35294117647058826,C17H18O6,1.0
36749,51102_1907_EMPv2_SIRIUS_37912,4.0,C2H2O4S,0.9673366834170856
36750,29043_1907_EMPv2_SIRIUS_14453,-0.6666666666666666,C15H15NO,1.0
36751,49776_1907_EMPv2_SIRIUS_49065,-0.8,C15H20N2O,1.0
36752,48088_1907_EMPv2_SIRIUS_52583,-0.45454545454545453,C22H33N7O,0.0728643216080402
36753,19212_1907_EMPv2_SIRIUS_5160,-1.0666666666666667,C15H20O2,1.0
